,SMILES,smip_cand_mons,vinyl,epo,cOle,lactone,lactam,hydCOOH,aminCOOH,hindPhenol,cAnhyd,CO,HCHO,sfonediX,BzodiF,diepo,diCOOH,diol,diamin,diNCO,dicAnhyd,pridiamin,diol_b
26177,OCCN1CCC(CO)CC1,OCCN1CCC(CO)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
26316,O=C(NN=Cc1ccc(O)cc1)NN=Cc1ccc(O)cc1,O=C(NN=Cc1ccc(O)cc1)NN=Cc1ccc(O)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
55406,C=Cc1ccc(C(=O)COCc2ccccc2)cc1,C=Cc1ccc(C(=O)COCc2ccccc2)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69049,O=S(=O)(Cl)CC#Cc1cccc(Cl)c1,O=S(=O)(Cl)CC#Cc1cccc(Cl)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66189,O=C(O)C1(C(=O)O)CC2CC(C2)C1,O=C(O)C1(C(=O)O)CC2CC(C2)C1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5587,Clc1cc(Br)c(Br)cn1,Clc1cc(Br)c(Br)cn1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31672,CS(=O)(=O)OC1CS(=O)(=O)C1,CS(=O)(=O)OC1CS(=O)(=O)C1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42208,CC(=O)C=Cc1cccc(C#N)c1,CC(=O)C=Cc1cccc(C#N)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70598,C#CCNC(=O)c1cccnc1Cl,C#CCNC(=O)c1cccnc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71623,COCC(C)C#CC(=O)O,COCC(C)C#CC(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77018,CCOC(=O)C1C(=O)CCNC1=O,CCOC(=O)C1C(=O)CCNC1=O,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7152,COc1ccc(S(=O)(=O)Nc2ccccc2Br)cc1Br,COc1ccc(S(=O)(=O)Nc2ccccc2Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16463,C=C(C)Cc1ccc(OC2CCCCO2)cc1,C=C(C)Cc1ccc(OC2CCCCO2)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73458,C#CC(C)(C)NC(=O)OC(C)(C)C,C#CC(C)(C)NC(=O)OC(C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8203,Cc1cc(Br)cc(C)c1N=Nc1c(C)cc(Br)cc1C,Cc1cc(Br)cc(C)c1N=Nc1c(C)cc(Br)cc1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10457,CC1(O)CC(NC(=O)OCc2ccccc2)(C(=O)O)C1,CC1(O)CC(NC(=O)OCc2ccccc2)(C(=O)O)C1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9878,O=C(O)C(O)=CC(=O)c1cccs1,O=C(O)C(O)=CC(=O)c1cccs1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38525,CC=CC(F)(F)C(F)(F)C(F)(F)F,CC=CC(F)(F)C(F)(F)C(F)(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44466,CCOC(=O)C(O)=CS(C)(=O)=O,CCOC(=O)C(O)=CS(C)(=O)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31486,CSc1ccc(C2(O)CCSCC2)cc1,CSc1ccc(C2(O)CCSCC2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63191,CCCCC=CCCCCCCCCO,CCCCC=CCCCCCCCCO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53550,C#CC(C)C(=C)C,C#CC(C)C(=C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53717,CCCC=CCC(C)(C)O,CCCC=CCC(C)(C)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18291,O=C(O)CC1CCCCO1,O=C(O)CC1CCCCO1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72099,O=C(O)C#CC1CCC(NC(=O)C(F)(F)F)CC1,O=C(O)C#CC1CCC(NC(=O)C(F)(F)F)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19852,C1=CCC(CC2CO2)CC1,C1=CCC(CC2CO2)CC1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57750,O=C(O)C=Cc1cc(F)ccc1F,O=C(O)C=Cc1cc(F)ccc1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57970,CN(C)C=CC(=O)c1cncnc1,CN(C)C=CC(=O)c1cncnc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43532,CCOC(=O)C=CC(=O)OC(C)(C)C,CCOC(=O)C=CC(=O)OC(C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66888,CC(Cl)C(=O)c1cc(C(=O)O)cc(C(=O)O)c1,CC(Cl)C(=O)c1cc(C(=O)O)cc(C(=O)O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9119,Cc1oc2ccc(O)c(Br)c2c1C(=O)O,Cc1oc2ccc(O)c(Br)c2c1C(=O)O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15477,BrCCC1COC1,BrCCC1COC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45918,OC(COC=C(F)F)c1ccc(Br)cc1,OC(COC=C(F)F)c1ccc(Br)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6929,Clc1cc(Br)c(CBr)cc1Br,Clc1cc(Br)c(CBr)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62352,CC(=O)Oc1ccc(C=CC(=O)c2ccccc2Cl)cc1Br,CC(=O)Oc1ccc(C=CC(=O)c2ccccc2Cl)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19434,COc1ccc(CC2(O)CCOCC2)cc1,COc1ccc(CC2(O)CCOCC2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47616,CC(C)=C1C(=O)Nc2ccccc21,CC(C)=C1C(=O)Nc2ccccc21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3204,COc1c(Br)ccc(Br)c1S,COc1c(Br)ccc(Br)c1S,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75100,C#CCCOc1ccc(C=O)cc1C(=O)OC,C#CCCOc1ccc(C=O)cc1C(=O)OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28596,CC(O)c1ccccc1C(C)O,CC(O)c1ccccc1C(C)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
5149,O=S(=O)(c1ccc(Br)cc1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,O=S(=O)(c1ccc(Br)cc1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65979,O=C(O)C(S)C(S)C(=O)O,O=C(O)C(S)C(S)C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2592,O=S(=O)(F)Cc1ccc(Br)cc1Br,O=S(=O)(F)Cc1ccc(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18191,CC1(C)CC(N)(C(=O)O)CC(C)(C)O1,CC1(C)CC(N)(C(=O)O)CC(C)(C)O1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69256,C#CCn1nncc1C,C#CCn1nncc1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32015,CC1=NC(C)CS1,CC1=NC(C)CS1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70229,Cc1cc(F)ccc1C#CCCO,Cc1cc(F)ccc1C#CCCO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24798,COc1cccc2c(O)nc(O)nc12,COc1cccc2c(O)nc(O)nc12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
19410,COC(=O)C1(C#N)CC2OC2C1,COC(=O)C1(C#N)CC2OC2C1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65942,O=C(O)CC(CC(=O)O)c1cc(Br)co1,O=C(O)CC(CC(=O)O)c1cc(Br)co1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
33707,Cc1cc(N)cc(Cl)c1N,Cc1cc(N)cc(Cl)c1N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
39606,CCOC(=O)C(C#N)=CNc1nccs1,CCOC(=O)C(C#N)=CNc1nccs1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66508,COc1cc(C(=O)O)c(OC)cc1C(=O)O,COc1cc(C(=O)O)c(OC)cc1C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1920,COC(=O)Cc1cc(Br)c(N)c(Br)c1,COC(=O)Cc1cc(Br)c(N)c(Br)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43918,C=CCON=C1CCCCC1,C=CCON=C1CCCCC1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38051,CCC(=Cc1ccoc1)C(=O)O,CCC(=Cc1ccoc1)C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23762,BrC1CC=CC2C=CC1C2,BrC1CC=CC2C=CC1C2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36059,C=C(C(=O)O)c1ccc(Br)c(C)c1,C=C(C(=O)O)c1ccc(Br)c(C)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62850,C#CCCNCC(C)=CN(C)C,C#CCCNCC(C)=CN(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59466,COC(=O)C=CCOc1cccc(C=O)c1,COC(=O)C=CCOc1cccc(C=O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31800,N#Cc1ccc(C2(O)CCSC2)cc1,N#Cc1ccc(C2(O)CCSC2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38932,ClC=CCOc1ccc(Cl)cc1,ClC=CCOc1ccc(Cl)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73817,CC(C)[Si](C#CC=O)(C(C)C)C(C)C,CC(C)[Si](C#CC=O)(C(C)C)C(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33220,COC(=O)C1=CSCC1,COC(=O)C1=CSCC1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
398,Cc1cc(Br)cc(Br)c1N=C=O,Cc1cc(Br)cc(Br)c1N=C=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42187,C=C(C(=O)O)c1cc(F)cc(F)c1,C=C(C(=O)O)c1cc(F)cc(F)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3085,N#CCc1c(Br)ccc(C=O)c1Br,N#CCc1c(Br)ccc(C=O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76823,O=C1CCNC(=O)C1,O=C1CCNC(=O)C1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73933,Cc1ccc(C#CCCO)cc1Cl,Cc1ccc(C#CCCO)cc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22491,CC(C)C1=C(C(C)C)C(=O)OC1=O,CC(C)C1=C(C(C)C)C(=O)OC1=O,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
73217,COc1ccc(C#Cc2ccccc2C(C)=O)cc1,COc1ccc(C#Cc2ccccc2C(C)=O)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75543,COc1ccc(OCC#CCCl)c(OC)c1OC,COc1ccc(OCC#CCCl)c(OC)c1OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49526,CC=C1OC(C)(C)OCC1=O,CC=C1OC(C)(C)OCC1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19012,NCC1(NC(=O)OCc2ccccc2)COC1,NCC1(NC(=O)OCc2ccccc2)COC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16873,Cc1ccc(S(=O)(=O)OCC2COC(C)(C)N2C(=O)OC(C)(C)C)cc1,Cc1ccc(S(=O)(=O)OCC2COC(C)(C)N2C(=O)OC(C)(C)C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54987,COc1cc(Cl)c(C=CC(=O)O)cc1OC,COc1cc(Cl)c(C=CC(=O)O)cc1OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45679,Cc1ccc(N=CC=C2OC(C)(C)C(C)(C)O2)cc1,Cc1ccc(N=CC=C2OC(C)(C)C(C)(C)O2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73611,C#CC(CC)NCC,C#CC(CC)NCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25930,COc1ccc(O)c(CO)c1,COc1ccc(O)c(CO)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
50051,C=C(OCC)c1ncnc(Cl)c1C,C=C(OCC)c1ncnc(Cl)c1C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1441,COC(=O)Cc1cc(Br)c(OC)cc1Br,COC(=O)Cc1cc(Br)c(OC)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25167,OCC1CCNCC1CO,OCC1CCNCC1CO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3395,Cc1ccc(CBr)c(Br)c1Br,Cc1ccc(CBr)c(Br)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68221,COCC#Cc1cccc(C=O)c1,COCC#Cc1cccc(C=O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54319,CCOC(=O)C(=Cc1ccncc1)C(=O)OCC,CCOC(=O)C(=Cc1ccncc1)C(=O)OCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9280,Nc1cc(Br)c(C(=O)O)cc1O,Nc1cc(Br)c(C(=O)O)cc1O,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56053,CC(=O)C(=Cc1ccc(Cl)cc1)C(C)=O,CC(=O)C(=Cc1ccc(Cl)cc1)C(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12975,CC(C)(CO)NC(=O)C=CC(=O)O,CC(C)(CO)NC(=O)C=CC(=O)O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15435,C=CCC1(CBr)CCCCO1,C=CCC1(CBr)CCCCO1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24315,OCC(O)C(F)C(F)(F)F,OCC(O)C(F)C(F)(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
45860,C=CCNC(=O)CSCc1ccccc1,C=CCNC(=O)CSCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39478,O=CC(=CO)c1ccccn1,O=CC(=CO)c1ccccn1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21922,Brc1ccc(OCC2CCCCO2)cc1,Brc1ccc(OCC2CCCCO2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40365,COc1ccc(C=CC(=O)c2ccccc2OC)cc1OC,COc1ccc(C=CC(=O)c2ccccc2OC)cc1OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63232,C=C(C)CCC,C=C(C)CCC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4103,NS(=O)(=O)c1c(Br)cc(C(F)(F)F)cc1Br,NS(=O)(=O)c1c(Br)cc(C(F)(F)F)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23090,COc1cc(Cl)ccc1N=NN1CCOCC1,COc1cc(Cl)ccc1N=NN1CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31505,CC(C)c1ccc(C2(O)CCSCC2)cc1,CC(C)c1ccc(C2(O)CCSCC2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56497,C=CCNC(=O)CCCC(=O)N1CCN(C(=O)OC(C)(C)C)CC1,C=CCNC(=O)CCCC(=O)N1CCN(C(=O)OC(C)(C)C)CC1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4584,O=C(CCl)c1c(Cl)cc(Br)cc1Br,O=C(CCl)c1c(Cl)cc(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50349,CC(C)=CCNC1COC(C)(C)OC1,CC(C)=CCNC1COC(C)(C)OC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20414,O=C1CC(c2ccccc2Br)CC(=O)O1,O=C1CC(c2ccccc2Br)CC(=O)O1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
38007,COc1ccc(C=CCO)cc1F,COc1ccc(C=CCO)cc1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
